Y,algorithm_mnemonic,average_clustering,circuit_id,density,gate,in_degree_max,in_degree_mean,in_degree_min,in_degree_std,is_directed_acyclic_graph,largest_component_avg_shortest_path,largest_component_diameter,largest_strong_component_size,largest_weak_component_size,num_edges,num_isolates,num_nodes,num_self_loops,num_strong_components,num_weak_components,out_degree_max,out_degree_mean,out_degree_min,out_degree_std,reciprocity,snr,total_degree_max,total_degree_mean,total_degree_min,total_degree_std,transitivity
10.484948059126248,FUZZY_OPTUNA_DARTS,0.0,2026-08-15_18-49-47,0.09523809523809523,XOR,2.0,0.5714285714285714,0.0,0.9035079029052513,True,1.3333333333333333,2,1,3,4,1,7,0,7,3,1.0,0.5714285714285714,0.0,0.4948716593053935,0.0,10.484948059126248,2.0,1.1428571428571428,0.0,0.6388765649999399,0.0
1.1403068260491325,FUZZY_OPTUNA_DARTS,0.3242424242424243,2026-08-15_20-16-04,0.20909090909090908,XOR,4.0,2.090909090909091,0.0,1.6762808104168887,False,1.5555555555555556,3,4,9,23,2,11,2,7,3,4.0,2.090909090909091,0.0,1.443137078762504,0.34782608695652173,1.1403068260491325,8.0,4.181818181818182,0.0,2.622219109428356,0.3333333333333333
1.075309733811431,FUZZY_OPTUNA_DARTS,0.0,2026-08-15_21-01-44,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,False,1.8,3,1,5,5,0,5,1,5,1,2.0,1.0,0.0,0.6324555320336759,0.0,1.075309733811431,4.0,2.0,1.0,1.2649110640673518,0.0
4.0107955471992875,FUZZY_OPTUNA_DARTS,0.6333333333333333,2026-08-15_21-31-44,0.43333333333333335,XOR,5.0,2.1666666666666665,0.0,1.9507833184532708,False,1.4666666666666666,2,3,6,13,0,6,2,4,1,3.0,2.1666666666666665,0.0,1.0671873729054748,0.46153846153846156,4.0107955471992875,8.0,4.333333333333333,1.0,2.748737083745107,0.47368421052631576
1.7059928383547416,FUZZY_OPTUNA_DARTS,0.28148148148148144,2026-08-15_21-48-28,0.1527777777777778,XOR,4.0,1.2222222222222223,0.0,1.314684396244359,True,1.4761904761904763,2,1,7,11,2,9,0,9,3,3.0,1.2222222222222223,0.0,1.227262335243029,0.0,1.7059928383547416,5.0,2.4444444444444446,0.0,1.640535895581489,0.32142857142857145
6.17170921705843,FUZZY_OPTUNA_DARTS,0.0,2026-08-15_22-15-17,0.13333333333333333,XOR,2.0,0.6666666666666666,0.0,0.7453559924999299,True,1.6,2,1,5,4,1,6,0,6,2,2.0,0.6666666666666666,0.0,0.7453559924999299,0.0,6.17170921705843,4.0,1.3333333333333333,0.0,1.247219128924647,0.0
2.8945393301587745,FUZZY_OPTUNA_DARTS,0.0,2026-08-15_22-31-15,0.3,XOR,2.0,1.2,0.0,0.9797958971132712,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.7483314773547883,0.0,2.8945393301587745,3.0,2.4,2.0,0.4898979485566356,0.0
1.2949457779945925,FUZZY_OPTUNA_DARTS,0.6628571428571429,2026-08-15_22-44-45,0.43333333333333335,XOR,8.0,3.9,0.0,2.467792535850613,False,1.3555555555555556,2,7,10,39,0,10,2,4,1,6.0,3.9,0.0,1.6401219466856725,0.41025641025641024,1.2949457779945925,12.0,7.8,4.0,3.026549190084311,0.6241610738255033
1.2843425848517716,FUZZY_OPTUNA_DARTS,0.4666666666666666,2026-08-16_01-05-16,0.25,XOR,3.0,1.0,0.0,1.2649110640673518,False,1.3333333333333333,2,1,4,5,1,5,1,5,2,2.0,1.0,0.0,0.8944271909999159,0.0,1.2843425848517716,5.0,2.0,0.0,1.6733200530681511,0.6
9.059229184975688,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_01-07-48,0.3333333333333333,XOR,3.0,1.6666666666666667,0.0,1.247219128924647,False,1.4666666666666666,2,2,6,10,0,6,1,5,1,2.0,1.6666666666666667,0.0,0.7453559924999299,0.2,9.059229184975688,5.0,3.3333333333333335,2.0,1.3743685418725535,0.0
1.4799234257940714,FUZZY_OPTUNA_DARTS,0.8476190476190476,2026-08-16_01-24-02,0.5238095238095238,XOR,6.0,3.142857142857143,0.0,2.231499907401901,False,1.2380952380952381,2,4,7,22,0,7,3,4,1,5.0,3.142857142857143,0.0,1.4568627181693672,0.2727272727272727,1.4799234257940714,9.0,6.285714285714286,3.0,2.4327694808466287,0.7741935483870968
6.477256088721177,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_01-35-11,0.15,XOR,2.0,0.6,0.0,0.8,True,1.5,2,1,4,3,1,5,0,5,2,1.0,0.6,0.0,0.4898979485566356,0.0,6.477256088721177,3.0,1.2,0.0,0.9797958971132712,0.0
2.977438122904102,FUZZY_OPTUNA_DARTS,0.7611111111111111,2026-08-16_01-35-37,0.3333333333333333,XOR,4.0,1.6666666666666667,0.0,1.4907119849998598,False,1.4,2,1,6,10,0,6,1,6,1,3.0,1.6666666666666667,0.0,1.1055415967851332,0.0,2.977438122904102,7.0,3.3333333333333335,2.0,1.7950549357115013,0.5454545454545454
1.086677145082368,FUZZY_OPTUNA_DARTS,0.4375,2026-08-16_01-47-36,0.26785714285714285,XOR,3.0,1.875,0.0,1.2686114456365274,False,1.6071428571428572,3,4,8,15,0,8,1,5,1,4.0,1.875,0.0,1.165922381636102,0.13333333333333333,1.086677145082368,7.0,3.75,2.0,1.713913650100261,0.4166666666666667
6.666053075260828,FUZZY_OPTUNA_DARTS,0.4666666666666666,2026-08-16_02-08-25,0.2,XOR,2.0,0.8,0.0,0.9797958971132712,True,1.3333333333333333,2,1,4,4,1,5,0,5,2,2.0,0.8,0.0,0.7483314773547883,0.0,6.666053075260828,3.0,1.6,0.0,1.019803902718557,0.6
2.7382979013720856,FUZZY_OPTUNA_DARTS,0.6,2026-08-16_02-18-13,0.3,XOR,3.0,1.2,0.0,1.1661903789690602,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.9797958971132712,0.0,2.7382979013720856,4.0,2.4,1.0,1.019803902718557,0.5454545454545454
6.521765960818364,FUZZY_OPTUNA_DARTS,0.4133333333333333,2026-08-16_02-25-43,0.24444444444444444,XOR,6.0,2.2,0.0,2.039607805437114,False,1.5555555555555556,3,4,9,22,1,10,1,7,2,4.0,2.2,0.0,1.7204650534085253,0.2727272727272727,6.521765960818364,9.0,4.4,0.0,2.615339366124404,0.47619047619047616
4.367545870758552,FUZZY_OPTUNA_DARTS,0.5083333333333333,2026-08-16_02-43-36,0.21428571428571427,XOR,5.0,1.5,0.0,1.8708286933869707,False,1.4,2,2,6,12,2,8,2,7,3,3.0,1.5,0.0,1.224744871391589,0.16666666666666666,4.367545870758552,7.0,3.0,0.0,2.5495097567963922,0.6521739130434783
6.728566136556546,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_02-48-21,0.2,XOR,2.0,0.8,0.0,0.7483314773547883,True,1.8,3,1,5,4,0,5,0,5,1,2.0,0.8,0.0,0.7483314773547883,0.0,6.728566136556546,3.0,1.6,1.0,0.8,0.0
5.936565154985565,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_03-00-58,0.2,XOR,2.0,1.0,0.0,1.0,True,1.4,2,1,5,6,1,6,0,6,2,2.0,1.0,0.0,0.816496580927726,0.0,5.936565154985565,3.0,2.0,0.0,1.0,0.0
3.3899269608243414,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_03-11-14,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,True,1.6,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,3.3899269608243414,3.0,2.0,1.0,0.6324555320336759,0.0
6.215668100546602,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_03-28-58,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,False,1.8,3,1,5,5,0,5,1,5,1,2.0,1.0,0.0,0.6324555320336759,0.0,6.215668100546602,3.0,2.0,1.0,0.8944271909999159,0.0
1.1464580564905467,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_03-29-51,0.14285714285714285,XOR,3.0,0.8571428571428571,0.0,1.124858267715973,False,1.8,3,2,5,6,2,7,1,6,3,2.0,0.8571428571428571,0.0,0.832993127835043,0.3333333333333333,1.1464580564905467,5.0,1.7142857142857142,0.0,1.8294640678379568,0.0
2.2574926446953762,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_03-33-13,0.14285714285714285,XOR,2.0,0.8571428571428571,0.0,0.989743318610787,True,1.4,2,1,5,6,2,7,0,7,3,2.0,0.8571428571428571,0.0,0.832993127835043,0.0,2.2574926446953762,3.0,1.7142857142857142,0.0,1.1605769149479943,0.0
1.213267423296945,FUZZY_OPTUNA_DARTS,0.647089947089947,2026-08-16_03-31-20,0.2916666666666667,XOR,7.0,2.3333333333333335,0.0,2.160246899469287,False,1.3571428571428572,2,4,8,21,1,9,1,6,2,4.0,2.3333333333333335,0.0,1.3333333333333333,0.19047619047619047,1.213267423296945,10.0,4.666666666666667,0.0,2.6666666666666665,0.6338028169014085
2.28342493450639,FUZZY_OPTUNA_DARTS,0.8095238095238095,2026-08-16_03-38-43,0.42857142857142855,XOR,6.0,2.5714285714285716,0.0,2.381904571504724,False,1.380952380952381,2,3,7,18,0,7,3,5,1,3.0,2.5714285714285716,0.0,1.0497813183356477,0.2222222222222222,2.28342493450639,9.0,5.142857142857143,2.0,2.695423180587601,0.627906976744186
8.70338000392042,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_04-11-08,0.17857142857142858,XOR,3.0,1.25,0.0,1.299038105676658,False,1.4666666666666666,2,3,6,10,2,8,0,6,3,2.0,1.25,0.0,0.9682458365518543,0.4,8.70338000392042,5.0,2.5,0.0,1.8708286933869707,0.0
6.9133174613899335,FUZZY_OPTUNA_DARTS,0.25,2026-08-16_04-17-04,0.26666666666666666,XOR,3.0,1.3333333333333333,0.0,1.247219128924647,False,1.6,3,2,6,8,0,6,0,5,1,2.0,1.3333333333333333,0.0,0.7453559924999299,0.25,6.9133174613899335,5.0,2.6666666666666665,1.0,1.3743685418725535,0.25
5.308081526515111,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_04-20-18,0.15,XOR,2.0,0.6,0.0,0.8,True,1.5,2,1,4,3,1,5,0,5,2,1.0,0.6,0.0,0.4898979485566356,0.0,5.308081526515111,3.0,1.2,0.0,0.9797958971132712,0.0
2.1815826598485697,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_04-26-44,0.2,XOR,2.0,0.8,0.0,0.7483314773547883,True,1.6,2,1,5,4,0,5,0,5,1,2.0,0.8,0.0,0.7483314773547883,0.0,2.1815826598485697,4.0,1.6,1.0,1.2,0.0
1.1334141006170158,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_04-56-24,0.23333333333333334,XOR,3.0,1.1666666666666667,0.0,1.0671873729054748,False,1.7333333333333334,3,2,6,7,0,6,0,5,1,2.0,1.1666666666666667,0.0,0.6871842709362768,0.2857142857142857,1.1334141006170158,5.0,2.3333333333333335,1.0,1.3743685418725535,0.0
1.1323809343277498,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_05-12-56,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,True,1.6,3,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,1.1323809343277498,3.0,2.0,1.0,0.6324555320336759,0.0
5.044945452932045,FUZZY_OPTUNA_DARTS,0.2857142857142857,2026-08-16_05-21-20,0.2619047619047619,XOR,4.0,1.5714285714285714,0.0,1.498298354528788,False,1.3333333333333333,2,1,6,11,1,7,1,7,2,3.0,1.5714285714285714,0.0,1.178030178747903,0.0,5.044945452932045,6.0,3.142857142857143,0.0,1.6413036132965797,0.375
2.685622232890477,FUZZY_OPTUNA_DARTS,0.38,2026-08-16_05-33-35,0.16666666666666666,XOR,5.0,1.5,0.0,1.6881943016134133,False,1.5238095238095237,3,3,7,15,3,10,2,8,4,4.0,1.5,0.0,1.5,0.26666666666666666,2.685622232890477,9.0,3.0,0.0,2.7202941017470885,0.5
2.029384313614208,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_05-42-31,0.15,XOR,2.0,0.6,0.0,0.8,True,1.5,2,1,4,3,1,5,0,5,2,1.0,0.6,0.0,0.4898979485566356,0.0,2.029384313614208,3.0,1.2,0.0,0.9797958971132712,0.0
4.096892185612407,FUZZY_OPTUNA_DARTS,0.38888888888888884,2026-08-16_05-42-54,0.2,XOR,2.0,1.0,0.0,1.0,False,1.7,3,1,5,6,1,6,1,6,2,2.0,1.0,0.0,0.816496580927726,0.0,4.096892185612407,3.0,2.0,0.0,1.0,0.5
1.233440701008477,FUZZY_OPTUNA_DARTS,0.6746031746031745,2026-08-16_05-57-56,0.2777777777777778,XOR,5.0,2.2222222222222223,0.0,1.7497795275581802,False,1.3214285714285714,2,4,8,20,1,9,0,6,2,5.0,2.2222222222222223,0.0,1.8724777273725242,0.1,1.233440701008477,7.0,4.444444444444445,0.0,2.060804110110156,0.6835443037974683
2.458885515662312,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_06-20-23,0.3333333333333333,XOR,3.0,1.6666666666666667,0.0,1.247219128924647,False,1.6666666666666667,3,3,6,10,0,6,1,4,1,3.0,1.6666666666666667,0.0,0.9428090415820634,0.4,2.458885515662312,6.0,3.3333333333333335,1.0,1.7950549357115013,0.0
3.4016004352674867,FUZZY_OPTUNA_DARTS,0.8,2026-08-16_06-26-33,0.4,XOR,3.0,1.6,0.0,1.3564659966250536,False,1.3,2,2,5,8,0,5,0,4,1,2.0,1.6,0.0,0.8,0.25,3.4016004352674867,5.0,3.2,2.0,1.469693845669907,0.6
1.2845443510904437,FUZZY_OPTUNA_DARTS,0.2857142857142857,2026-08-16_06-33-16,0.23809523809523808,XOR,3.0,1.4285714285714286,0.0,1.2936264483053452,True,1.3333333333333333,2,1,6,10,1,7,0,7,2,3.0,1.4285714285714286,0.0,1.178030178747903,0.0,1.2845443510904437,4.0,2.857142857142857,0.0,1.2453996981544782,0.375
3.576025423299047,FUZZY_OPTUNA_DARTS,0.17777777777777776,2026-08-16_07-00-16,0.1527777777777778,XOR,3.0,1.2222222222222223,0.0,1.227262335243029,False,1.5714285714285714,3,2,7,11,2,9,0,8,3,3.0,1.2222222222222223,0.0,1.227262335243029,0.18181818181818182,3.576025423299047,5.0,2.4444444444444446,0.0,1.8324913891634047,0.25
1.1064444713769281,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_07-07-51,0.15,XOR,2.0,0.6,0.0,0.8,True,1.5,2,1,4,3,1,5,0,5,2,1.0,0.6,0.0,0.4898979485566356,0.0,1.1064444713769281,3.0,1.2,0.0,0.9797958971132712,0.0
2.5532958167505075,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_07-16-08,0.2,XOR,2.0,0.8,0.0,0.7483314773547883,True,1.6,2,1,5,4,0,5,0,5,1,2.0,0.8,0.0,0.7483314773547883,0.0,2.5532958167505075,4.0,1.6,1.0,1.2,0.0
1.1281169880955553,FUZZY_OPTUNA_DARTS,0.14814814814814817,2026-08-16_07-19-40,0.1527777777777778,XOR,3.0,1.2222222222222223,0.0,1.314684396244359,False,1.6666666666666667,3,4,7,11,2,9,0,6,3,3.0,1.2222222222222223,0.0,1.030402055055078,0.36363636363636365,1.1281169880955553,6.0,2.4444444444444446,0.0,1.892154040658489,0.16666666666666666
1.3048523595433488,FUZZY_OPTUNA_DARTS,0.5,2026-08-16_07-31-44,0.4,XOR,5.0,2.0,0.0,1.8257418583505538,False,1.4666666666666666,3,3,6,12,0,6,1,4,1,3.0,2.0,0.0,1.1547005383792515,0.3333333333333333,1.3048523595433488,8.0,4.0,1.0,2.160246899469287,0.5714285714285714
1.001175578578849,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_07-36-18,0.06944444444444445,XOR,2.0,0.5555555555555556,0.0,0.8314794192830981,True,1.6,3,1,5,5,4,9,0,9,5,2.0,0.5555555555555556,0.0,0.8314794192830981,0.0,1.001175578578849,3.0,1.1111111111111112,0.0,1.0999438818457405,0.0
1.0438072165559864,FUZZY_OPTUNA_DARTS,0.5169312169312169,2026-08-16_07-40-46,0.3194444444444444,XOR,5.0,2.5555555555555554,0.0,1.640535895581489,False,1.4722222222222223,2,6,9,23,0,9,0,4,1,4.0,2.5555555555555554,0.0,1.1653431646335017,0.34782608695652173,1.0438072165559864,9.0,5.111111111111111,2.0,2.4241582476968255,0.52
1.1150933573035273,FUZZY_OPTUNA_DARTS,0.17916666666666667,2026-08-16_07-54-16,0.23214285714285715,XOR,4.0,1.625,0.0,1.4086784586980805,False,1.619047619047619,3,4,7,13,1,8,1,5,2,3.0,1.625,0.0,1.1110243021644486,0.46153846153846156,1.1150933573035273,6.0,3.25,0.0,2.1065374432940898,0.15789473684210525
4.371956771913213,FUZZY_OPTUNA_DARTS,0.4333333333333333,2026-08-16_08-05-52,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,True,1.5,2,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,4.371956771913213,4.0,2.0,1.0,1.0954451150103321,0.375
3.607283464566929,FUZZY_OPTUNA_DARTS,0.4333333333333334,2026-08-16_08-11-21,0.25,XOR,2.0,1.0,0.0,0.8944271909999159,True,1.5,2,1,5,5,0,5,0,5,1,2.0,1.0,0.0,0.8944271909999159,0.0,3.607283464566929,4.0,2.0,1.0,1.0954451150103321,0.375
6.864784049204448,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_08-29-11,0.2,XOR,2.0,0.8,0.0,0.7483314773547883,True,1.6,2,1,5,4,0,5,0,5,1,2.0,0.8,0.0,0.7483314773547883,0.0,6.864784049204448,4.0,1.6,1.0,1.2,0.0
2.775274664982771,FUZZY_OPTUNA_DARTS,0.6202380952380954,2026-08-16_08-52-12,0.45555555555555555,XOR,8.0,4.1,0.0,2.8442925306655784,False,1.3333333333333333,2,6,10,41,0,10,2,5,1,5.0,4.1,0.0,1.5132745950421556,0.43902439024390244,2.775274664982771,13.0,8.2,3.0,3.249615361854384,0.6226415094339622
1.19266916535693,FUZZY_OPTUNA_DARTS,0.3333333333333333,2026-08-16_09-08-18,0.35,XOR,4.0,1.4,0.0,1.4966629547095767,False,1.6,3,2,5,7,0,5,1,4,1,2.0,1.4,0.0,0.8,0.2857142857142857,1.19266916535693,6.0,2.8,1.0,1.9390719429665315,0.42857142857142855
2.6989007661697633,FUZZY_OPTUNA_DARTS,0.375,2026-08-16_09-10-33,0.17857142857142858,XOR,5.0,1.25,0.0,1.713913650100261,False,1.5333333333333334,3,2,6,10,2,8,1,7,3,3.0,1.25,0.0,1.1989578808281798,0.2,2.6989007661697633,7.0,2.5,0.0,2.29128784747792,0.6666666666666666
6.525250759182866,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_09-16-30,0.35714285714285715,XOR,3.0,2.142857142857143,0.0,1.355261854357877,False,1.5238095238095237,3,4,7,15,0,7,1,4,1,3.0,2.142857142857143,0.0,0.989743318610787,0.4,6.525250759182866,6.0,4.285714285714286,2.0,1.4846149779161806,0.0
2.1196154803164955,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_09-28-32,0.3,XOR,2.0,1.2,0.0,0.9797958971132712,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.7483314773547883,0.0,2.1196154803164955,3.0,2.4,2.0,0.4898979485566356,0.0
2.3671306624648123,FUZZY_OPTUNA_DARTS,0.4444444444444445,2026-08-16_09-59-34,0.3333333333333333,XOR,5.0,1.6666666666666667,0.0,1.7950549357115013,False,1.6,3,2,6,10,0,6,2,5,1,2.0,1.6666666666666667,0.0,0.7453559924999299,0.2,2.3671306624648123,7.0,3.3333333333333335,1.0,2.0548046676563256,0.42857142857142855
0.8973209172151511,FUZZY_OPTUNA_DARTS,0.2380952380952381,2026-08-16_09-59-12,0.21428571428571427,XOR,3.0,1.2857142857142858,0.0,1.1605769149479943,True,1.4,2,1,6,9,1,7,0,7,2,3.0,1.2857142857142858,0.0,1.1605769149479943,0.0,0.8973209172151511,4.0,2.5714285714285716,0.0,1.2936264483053452,0.3
7.438112995806096,FUZZY_OPTUNA_DARTS,0.8222222222222223,2026-08-16_10-03-48,0.5,XOR,5.0,2.5,0.0,2.0615528128088303,False,1.2666666666666666,2,3,6,15,0,6,2,4,1,4.0,2.5,0.0,1.2583057392117916,0.26666666666666666,7.438112995806096,8.0,5.0,2.0,2.160246899469287,0.75
1.8426163413951706,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_10-06-02,0.15,XOR,2.0,0.6,0.0,0.8,True,1.5,2,1,4,3,1,5,0,5,2,1.0,0.6,0.0,0.4898979485566356,0.0,1.8426163413951706,3.0,1.2,0.0,0.9797958971132712,0.0
1.0125498836475941,FUZZY_OPTUNA_DARTS,0.38,2026-08-16_10-02-50,0.25555555555555554,XOR,5.0,2.3,0.0,2.147091055358389,False,1.3928571428571428,2,5,8,23,2,10,2,6,3,4.0,2.3,0.0,1.6155494421403511,0.34782608695652173,1.0125498836475941,8.0,4.6,0.0,3.0724582991474434,0.4918032786885246
1.9179189726028598,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_10-28-34,0.3,XOR,2.0,1.2,0.0,0.9797958971132712,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.7483314773547883,0.0,1.9179189726028598,3.0,2.4,2.0,0.4898979485566356,0.0
1.9651645628638372,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_10-27-04,0.23809523809523808,XOR,3.0,1.4285714285714286,0.0,1.2936264483053452,False,1.4666666666666666,2,2,6,10,1,7,1,6,2,2.0,1.4285714285714286,0.0,0.9035079029052513,0.2,1.9651645628638372,5.0,2.857142857142857,0.0,1.7261494247992246,0.0
3.5437213092776676,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_10-41-00,0.16071428571428573,XOR,3.0,1.125,0.0,1.0532687216470449,True,1.7142857142857142,3,1,7,9,1,8,0,8,2,3.0,1.125,0.0,1.0532687216470449,0.0,3.5437213092776676,4.0,2.25,0.0,1.1989578808281798,0.0
3.483742093855532,FUZZY_OPTUNA_DARTS,0.3611111111111111,2026-08-16_10-46-56,0.2,XOR,3.0,1.0,0.0,1.1547005383792515,False,1.5,2,1,5,6,1,6,1,6,2,2.0,1.0,0.0,0.816496580927726,0.0,3.483742093855532,4.0,2.0,0.0,1.5275252316519468,0.375
7.548181178484822,FUZZY_OPTUNA_DARTS,0.8,2026-08-16_10-51-50,0.4,XOR,3.0,1.6,0.0,1.3564659966250536,False,1.3,2,2,5,8,0,5,0,4,1,2.0,1.6,0.0,0.8,0.25,7.548181178484822,5.0,3.2,2.0,1.469693845669907,0.6
0.8274949764953292,FUZZY_OPTUNA_DARTS,0.8,2026-08-16_10-54-27,0.4,XOR,4.0,1.6,0.0,1.4966629547095767,False,1.3,2,1,5,8,0,5,1,5,1,2.0,1.6,0.0,0.8,0.0,0.8274949764953292,6.0,3.2,2.0,1.6,0.6
1.876665496101048,FUZZY_OPTUNA_DARTS,0.475,2026-08-16_10-51-11,0.16071428571428573,XOR,3.0,1.125,0.0,1.2686114456365274,False,1.4666666666666666,2,3,6,9,2,8,0,6,3,3.0,1.125,0.0,1.0532687216470449,0.2222222222222222,1.876665496101048,6.0,2.25,0.0,2.0463381929681126,0.47368421052631576
0.9390690341287752,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_11-16-07,0.3,XOR,2.0,1.2,0.0,0.9797958971132712,True,1.4,2,1,5,6,0,5,0,5,1,2.0,1.2,0.0,0.7483314773547883,0.0,0.9390690341287752,3.0,2.4,2.0,0.4898979485566356,0.0
1.2076264914066257,FUZZY_OPTUNA_DARTS,0.6041666666666666,2026-08-16_11-16-08,0.39285714285714285,XOR,5.0,2.75,0.0,1.7853571071357126,False,1.4642857142857142,3,5,8,22,0,8,2,4,1,4.0,2.75,0.0,1.299038105676658,0.36363636363636365,1.2076264914066257,9.0,5.5,2.0,2.692582403567252,0.5892857142857143
2.906370823565344,FUZZY_OPTUNA_DARTS,0.29583333333333334,2026-08-16_11-46-26,0.35714285714285715,XOR,4.0,2.5,0.0,1.5811388300841898,False,1.4285714285714286,2,5,8,20,0,8,1,4,1,4.0,2.5,0.0,1.4142135623730951,0.3,2.906370823565344,8.0,5.0,3.0,1.5811388300841898,0.3
0.8807202919613418,FUZZY_OPTUNA_DARTS,0.3888888888888889,2026-08-16_11-53-53,0.3333333333333333,XOR,4.0,1.6666666666666667,0.0,1.3743685418725535,False,1.5333333333333334,3,1,6,10,0,6,2,6,1,3.0,1.6666666666666667,0.0,0.9428090415820634,0.0,0.8807202919613418,5.0,3.3333333333333335,2.0,1.1055415967851332,0.4
2.669212084492181,FUZZY_OPTUNA_DARTS,0.27777777777777773,2026-08-16_12-01-07,0.3,XOR,3.0,1.5,0.0,1.2583057392117916,False,1.6666666666666667,3,2,6,9,0,6,1,5,1,3.0,1.5,0.0,0.9574271077563381,0.2222222222222222,2.669212084492181,5.0,3.0,1.0,1.2909944487358056,0.2727272727272727
1.7385232687404102,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_12-03-19,0.16666666666666666,XOR,2.0,0.8333333333333334,0.0,0.8975274678557507,True,1.6,3,1,5,5,1,6,0,6,2,2.0,0.8333333333333334,0.0,0.8975274678557507,0.0,1.7385232687404102,3.0,1.6666666666666667,0.0,0.9428090415820634,0.0
0.8652044258888381,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_12-07-02,0.3,XOR,3.0,1.2,0.0,1.1661903789690602,False,1.8,3,2,5,6,0,5,1,4,1,2.0,1.2,0.0,0.7483314773547883,0.3333333333333333,0.8652044258888381,5.0,2.4,1.0,1.7435595774162693,0.0
0.8062124491143787,FUZZY_OPTUNA_DARTS,0.8285714285714286,2026-08-16_12-22-00,0.38095238095238093,XOR,5.0,2.2857142857142856,0.0,1.749635530559413,False,1.4285714285714286,2,4,7,16,0,7,2,4,1,4.0,2.2857142857142856,0.0,1.385051387833237,0.25,0.8062124491143787,9.0,4.571428571428571,2.0,2.5555062599997598,0.5384615384615384
2.116943995966178,FUZZY_OPTUNA_DARTS,0.5708333333333333,2026-08-16_12-39-00,0.26785714285714285,XOR,5.0,1.875,0.0,1.964529205687714,False,1.5238095238095237,3,3,7,15,1,8,3,6,2,3.0,1.875,0.0,1.2686114456365274,0.13333333333333333,2.116943995966178,8.0,3.75,0.0,2.6339134382131846,0.5806451612903226
2.3414362484538906,FUZZY_OPTUNA_DARTS,0.6634920634920634,2026-08-16_12-47-26,0.3194444444444444,XOR,7.0,2.5555555555555554,0.0,2.586765939293959,False,1.3214285714285714,2,3,8,23,1,9,2,7,2,4.0,2.5555555555555554,0.0,1.640535895581489,0.17391304347826086,2.3414362484538906,10.0,5.111111111111111,0.0,3.247030932489435,0.7857142857142857
1.7483114848343981,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_12-53-27,0.2619047619047619,XOR,4.0,1.5714285714285714,0.0,1.498298354528788,False,1.7142857142857142,3,2,7,11,0,7,1,6,1,2.0,1.5714285714285714,0.0,0.7284313590846836,0.18181818181818182,1.7483114848343981,6.0,3.142857142857143,1.0,1.5518257844571737,0.0
0.8962673981151497,FUZZY_OPTUNA_DARTS,0.125,2026-08-16_12-57-18,0.16071428571428573,XOR,3.0,1.125,0.0,1.165922381636102,False,1.4666666666666666,2,1,6,9,2,8,1,8,3,3.0,1.125,0.0,1.2686114456365274,0.0,0.8962673981151497,5.0,2.25,0.0,1.5612494995995996,0.21428571428571427
3.964193216054923,FUZZY_OPTUNA_DARTS,0.0,2026-08-16_13-35-36,0.16666666666666666,XOR,3.0,1.0,0.0,1.0690449676496976,False,1.8666666666666667,3,2,6,7,1,7,1,6,2,2.0,1.0,0.0,0.7559289460184545,0.2857142857142857,3.964193216054923,5.0,2.0,0.0,1.6035674514745464,0.0
